symbol,date,open,high,low,close,volume,adjusted,channel_classification,v2tone1,amihud_ratio,amihud_zscore,illiq,r,volatility,intra_day_chg,downside_risk,var1pct,lnvol_chg,hl_spread,zero_return_flag,typical_price,vwap_proxy,vwap_cum,rolls_measure,dollar_volume,kyle_lambda_proxy,amihud_impact_proxy,turnover_ratio,shares_outstanding,shares_outstanding_source,shares_outstanding_asof,shares_outstanding_confidence,external_identity_status,rolls_measure_rolling,rolls_measure_strict,rolls_measure_window,rolls_measure_min_periods,volume_zero_flag
GS,2020-11-23,226.0599976,230.0,225.7299957,228.8300018,3371300,206.2239685,Professional Investors,0.486648117,7.28e-09,0.66596307,22.01298,-0.001558998,0.3030167852766653,0.018740292,0.1855875436428105,0.040552887,-0.012214158,0.0187391847817315,0,228.1866658333333,228.1866658333333,200.51872554131415,,771454585.06834,7.189898258831904e-09,3.142026046530365e-11,0.011240289400860201,299930000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),4.854124713933953,,252,126,0
GS,2020-11-24,231.1000061,238.1199951,230.6300049,237.5,3915200,214.0374603,Casual Investors,-0.875546078,9.68e-09,1.331134581,23.26899,0.037188244,0.3122182962221509,0.031967521,0.1836940135489125,0.040552887,0.491399679,0.0319572915200001,0,235.41666666666663,235.41666666666663,200.61015119967465,,929860000.0,9.498427666530448e-09,3.999337964854925e-11,0.013053712532924349,299930000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),4.797596655530127,,252,126,0
GS,2020-11-24,231.1000061,238.1199951,230.6300049,237.5,3915200,214.0374603,Mixed Investors,0.351937847,9.68e-09,1.331134581,23.26899,0.037188244,0.3122182962221509,0.031967521,0.1836940135489125,0.040552887,0.491399679,0.0319572915200001,0,235.41666666666663,235.41666666666663,200.61015119967465,,929860000.0,9.498427666530448e-09,3.999337964854925e-11,0.013053712532924349,299930000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),4.797596655530127,,252,126,0
GS,2020-11-24,231.1000061,238.1199951,230.6300049,237.5,3915200,214.0374603,Professional Investors,-2.210953203,9.68e-09,1.331134581,23.26899,0.001203046,0.3028815765765433,0.012609449,0.1855875436428105,0.040552887,-0.63978698,0.0319572915200001,0,235.41666666666663,235.41666666666663,200.61015119967465,,929860000.0,9.498427666530448e-09,3.999337964854925e-11,0.013053712532924349,299930000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),4.797596655530127,,252,126,0
GS,2020-11-25,235.0,237.4499969,232.4299927,236.5399933,2272800,213.1723175,Casual Investors,-0.140267465,1.78e-09,-0.858511865,22.41489,-0.004050207,0.3124970013346159,0.021291955,0.1838814513648074,0.040552887,-0.157294774,0.0213671759219771,0,235.47332763333333,235.47332763333333,200.66309102873515,,537608096.7722399,1.7820340549102431e-09,7.533753721934527e-12,0.00757776814590071,299930000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),4.808458133429164,,252,126,0
GS,2020-11-25,235.0,237.4499969,232.4299927,236.5399933,2272800,213.1723175,Mixed Investors,-0.06496762,1.78e-09,-0.858511865,22.41489,-0.004050207,0.3124970013346159,0.021291955,0.1838814513648074,0.040552887,-0.157294774,0.0213671759219771,0,235.47332763333333,235.47332763333333,200.66309102873515,,537608096.7722399,1.7820340549102431e-09,7.533753721934527e-12,0.00757776814590071,299930000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),4.808458133429164,,252,126,0
GS,2020-11-25,235.0,237.4499969,232.4299927,236.5399933,2272800,213.1723175,Professional Investors,1.265631578,1.78e-09,-0.858511865,22.41489,-0.005447467,0.3020648486640886,0.009768086,0.1859230241836112,0.040552887,-0.310993276,0.0213671759219771,0,235.47332763333333,235.47332763333333,200.66309102873515,,537608096.7722399,1.7820340549102431e-09,7.533753721934527e-12,0.00757776814590071,299930000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),4.808458133429164,,252,126,0
GS,2020-11-27,237.0,237.3000031,233.7899933,235.3999939,1050400,212.1449432,Casual Investors,-0.175154175,4.59e-09,-0.079608191,22.36389,-0.004831105,0.3101458574786965,0.014860329,0.1841478057789892,0.040552887,-0.998796862,0.0149016528766179,0,235.4966634333333,235.4966634333333,200.6875198443597,,247264153.59256,4.599300266565117e-09,1.9538234433935207e-11,0.0035021505017837494,299930000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),4.806555094682988,,252,126,0
GS,2020-11-27,237.0,237.3000031,233.7899933,235.3999939,1050400,212.1449432,Mixed Investors,0.616288799,4.59e-09,-0.079608191,22.36389,-0.004831105,0.3101458574786965,0.014860329,0.1841478057789892,0.040552887,-0.998796862,0.0149016528766179,0,235.4966634333333,235.4966634333333,200.6875198443597,,247264153.59256,4.599300266565117e-09,1.9538234433935207e-11,0.0035021505017837494,299930000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),4.806555094682988,,252,126,0
GS,2020-11-27,237.0,237.3000031,233.7899933,235.3999939,1050400,212.1449432,Professional Investors,8.177008177,4.59e-09,-0.079608191,22.36389,0.024239304,0.3044848379137495,0.018773788,0.1843760305794508,0.040552887,0.411907672,0.0149016528766179,0,235.4966634333333,235.4966634333333,200.6875198443597,,247264153.59256,4.599300266565117e-09,1.9538234433935207e-11,0.0035021505017837494,299930000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),4.806555094682988,,252,126,0
GS,2020-11-30,232.0500031,235.0,230.3600006,230.5800018,2705400,207.8011017,Casual Investors,-0.343347947,7.57e-09,0.74656356,23.17563,-0.020688355,0.3122991359932481,0.020059224,0.1873914039437036,0.040552887,0.01977546,0.0199415480231112,0,231.9800008,231.9800008,200.74394040816853,,623811136.86972,7.647059584534634e-09,3.3164452792257e-11,0.009020104691094589,299930000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),4.798345630891178,,252,126,0
GS,2020-11-30,232.0500031,235.0,230.3600006,230.5800018,2705400,207.8011017,Mixed Investors,-0.106911659,7.57e-09,0.74656356,23.17563,-0.020688355,0.3122991359932481,0.020059224,0.1873914039437036,0.040552887,0.01977546,0.0199415480231112,0,231.9800008,231.9800008,200.74394040816853,,623811136.86972,7.647059584534634e-09,3.3164452792257e-11,0.009020104691094589,299930000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),4.798345630891178,,252,126,0
GS,2020-11-30,232.0500031,235.0,230.3600006,230.5800018,2705400,207.8011017,Professional Investors,-0.69084316,7.57e-09,0.74656356,23.17563,0.037188244,0.3122182962221509,0.031967521,0.1836940135489125,0.040552887,0.491399679,0.0199415480231112,0,231.9800008,231.9800008,200.74394040816853,,623811136.86972,7.647059584534634e-09,3.3164452792257e-11,0.009020104691094589,299930000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),4.798345630891178,,252,126,0
GS,2020-12-01,231.9600067,234.8699951,231.3500061,232.0800018,2577600,210.2929382,Casual Investors,-0.120287042,4.65e-09,-0.061875567,23.091,0.011920122,0.3115970164276446,0.015171058,0.1873914039437036,0.040552887,0.036203853,0.0151001200761011,0,232.76666766666668,232.76666766666668,200.79885583616436,,598209412.63968,4.624504189944134e-09,1.992633641018928e-11,0.008594005267895843,299930000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),4.818104716161616,,252,126,0
GS,2020-12-01,231.9600067,234.8699951,231.3500061,232.0800018,2577600,210.2929382,Mixed Investors,0.239471304,4.65e-09,-0.061875567,23.091,0.011920122,0.3115970164276446,0.015171058,0.1873914039437036,0.040552887,0.036203853,0.0151001200761011,0,232.76666766666668,232.76666766666668,200.79885583616436,,598209412.63968,4.624504189944134e-09,1.992633641018928e-11,0.008594005267895843,299930000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),4.818104716161616,,252,126,0
GS,2020-12-01,231.9600067,234.8699951,231.3500061,232.0800018,2577600,210.2929382,Professional Investors,-0.633927145,4.65e-09,-0.061875567,23.091,-0.004050207,0.3124970013346159,0.021291955,0.1838814513648074,0.040552887,-0.157294774,0.0151001200761011,0,232.76666766666668,232.76666766666668,200.79885583616436,,598209412.63968,4.624504189944134e-09,1.992633641018928e-11,0.008594005267895843,299930000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),4.818104716161616,,252,126,0
GS,2020-12-02,232.0800018,238.1300049,231.5800018,237.6499939,2136300,215.3400421,Casual Investors,-0.009572511,1.12e-08,1.762833147,24.68941,0.023716867,0.3020130987132005,0.027888375,0.1675664122862739,0.030627792,-0.007113152,0.0278895616723934,0,235.78666686666668,235.78666686666668,200.84851309312168,,507691681.96857,1.11018429059589e-08,4.671509863631812e-11,0.00712266195445604,299930000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),4.825053944291736,,252,126,0
