symbol,date,open,high,low,close,volume,adjusted,channel_classification,v2tone1,amihud_ratio,amihud_zscore,illiq,r,volatility,intra_day_chg,downside_risk,var1pct,lnvol_chg,hl_spread,zero_return_flag,typical_price,vwap_proxy,vwap_cum,rolls_measure,dollar_volume,kyle_lambda_proxy,amihud_impact_proxy,turnover_ratio,shares_outstanding,shares_outstanding_source,shares_outstanding_asof,shares_outstanding_confidence,external_identity_status,rolls_measure_rolling,rolls_measure_strict,rolls_measure_window,rolls_measure_min_periods,volume_zero_flag
WFC,2019-01-02,45.52999878,46.95000076,45.40999985,46.93999863,20295200.0,39.50544739,Casual Investors,0.343068945,0.0,-1.31482046,13.64613,,,0.033308121,,,,0.03334778908248,0,46.43333308,46.43333308,46.43333308,0.2799061860099011,952656660.195576,,,0.00646343949044586,3140000000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),,0.27990618600990114,252,126,0
WFC,2019-01-02,45.52999878,46.95000076,45.40999985,46.93999863,20295200.0,39.50544739,Mixed Investors,0.328126318,0.0,-1.31482046,13.64613,,,0.033308121,,,,0.03334778908248,0,46.43333308,46.43333308,46.43333308,0.2799061860099011,952656660.195576,,,0.00646343949044586,3140000000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),,0.27990618600990114,252,126,0
WFC,2019-01-02,45.52999878,46.95000076,45.40999985,46.93999863,20295200.0,39.50544739,Professional Investors,-3.109089896,0.0,-1.31482046,13.64613,,,0.033308121,,,,0.03334778908248,0,46.43333308,46.43333308,46.43333308,0.2799061860099011,952656660.195576,,,0.00646343949044586,3140000000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),,0.27990618600990114,252,126,0
WFC,2019-01-03,46.65000153,47.34999847,46.36999893,46.56999969,22262000.0,39.19405746,Casual Investors,0.021828541,3.54e-10,-0.552706557,13.39045,-0.007913431,,0.021025521,,,0.0924967841847284,0.0209133497052359,0,46.76333236333334,46.76333236333334,46.605958253779455,0.2799061860099011,1036741333.09878,3.5546810708831186e-10,7.632984957151327e-12,0.007089808917197452,3140000000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),,0.27990618600990114,252,126,0
WFC,2019-01-03,46.65000153,47.34999847,46.36999893,46.56999969,22262000.0,39.19405746,Mixed Investors,-0.31908172,3.54e-10,-0.552706557,13.39045,-0.007913431,,0.021025521,,,0.0924967841847284,0.0209133497052359,0,46.76333236333334,46.76333236333334,46.605958253779455,0.2799061860099011,1036741333.09878,3.5546810708831186e-10,7.632984957151327e-12,0.007089808917197452,3140000000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),,0.27990618600990114,252,126,0
WFC,2019-01-03,46.65000153,47.34999847,46.36999893,46.56999969,22262000.0,39.19405746,Professional Investors,1.251198844,3.54e-10,-0.552706557,13.39045,-0.007913431,,0.021025521,,,0.0924967841847284,0.0209133497052359,0,46.76333236333334,46.76333236333334,46.605958253779455,0.2799061860099011,1036741333.09878,3.5546810708831186e-10,7.632984957151327e-12,0.007089808917197452,3140000000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),,0.27990618600990114,252,126,0
WFC,2019-01-04,47.41999817,48.11000061,47.20000076,47.95000076,23343600.0,40.35548401,Casual Investors,0.216221738,1.27e-09,1.417553784,14.37499,0.029202156,,0.019083566,,,0.0474416675385995,0.0190955794128533,0,47.75333404333333,47.75333404333333,47.01238551234126,0.2799061860099011,1119325637.741136,1.2509705443890402e-09,2.608906203464761e-11,0.0074342675159235665,3140000000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),,0.27990618600990114,252,126,0
WFC,2019-01-04,47.41999817,48.11000061,47.20000076,47.95000076,23343600.0,40.35548401,Mixed Investors,-0.474633242,1.27e-09,1.417553784,14.37499,0.029202156,,0.019083566,,,0.0474416675385995,0.0190955794128533,0,47.75333404333333,47.75333404333333,47.01238551234126,0.2799061860099011,1119325637.741136,1.2509705443890402e-09,2.608906203464761e-11,0.0074342675159235665,3140000000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),,0.27990618600990114,252,126,0
WFC,2019-01-04,47.41999817,48.11000061,47.20000076,47.95000076,23343600.0,40.35548401,Professional Investors,1.018960206,1.27e-09,1.417553784,14.37499,0.029202156,,0.019083566,,,0.0474416675385995,0.0190955794128533,0,47.75333404333333,47.75333404333333,47.01238551234126,0.2799061860099011,1119325637.741136,1.2509705443890402e-09,2.608906203464761e-11,0.0074342675159235665,3140000000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),,0.27990618600990114,252,126,0
WFC,2019-01-07,47.77999878,48.22999954,47.54000092,47.63999939,21858000.0,40.09457016,Casual Investors,0.925537133,2.96e-10,-0.678141289,13.97763,-0.006486379,,0.014462348,,,-0.0657558693551507,0.0144094939268209,0,47.80333328333334,47.80333328333334,47.20938611374357,0.2799061860099011,1041315106.66662,2.967508006221978e-10,6.229026121366577e-12,0.0069611464968152865,3140000000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),,0.27990618600990114,252,126,0
WFC,2019-01-07,47.77999878,48.22999954,47.54000092,47.63999939,21858000.0,40.09457016,Mixed Investors,0.684942918,2.96e-10,-0.678141289,13.97763,-0.006486379,,0.014462348,,,-0.0657558693551507,0.0144094939268209,0,47.80333328333334,47.80333328333334,47.20938611374357,0.2799061860099011,1041315106.66662,2.967508006221978e-10,6.229026121366577e-12,0.0069611464968152865,3140000000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),,0.27990618600990114,252,126,0
WFC,2019-01-07,47.77999878,48.22999954,47.54000092,47.63999939,21858000.0,40.09457016,Professional Investors,0.394388562,2.96e-10,-0.678141289,13.97763,-0.006486379,,0.014462348,,,-0.0657558693551507,0.0144094939268209,0,47.80333328333334,47.80333328333334,47.20938611374357,0.2799061860099011,1041315106.66662,2.967508006221978e-10,6.229026121366577e-12,0.0069611464968152865,3140000000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),,0.27990618600990114,252,126,0
WFC,2019-01-08,47.90000153,48.15999985,46.91999817,47.54000092,19702900.0,40.01042175,Casual Investors,0.369489303,1.07e-10,-1.085540194,13.34316,-0.002100954,,0.025984946,,,-0.107531948,0.026083334156973,0,47.53999964666667,47.53999964666667,47.27000348139949,0.2799061860099011,936675884.126668,1.0663171411315086e-10,2.242989315305021e-12,0.006274808917197452,3140000000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),,0.27990618600990114,252,126,0
WFC,2019-01-08,47.90000153,48.15999985,46.91999817,47.54000092,19702900.0,40.01042175,Mixed Investors,0.28791904,1.07e-10,-1.085540194,13.34316,-0.002100954,,0.025984946,,,-0.107531948,0.026083334156973,0,47.53999964666667,47.53999964666667,47.27000348139949,0.2799061860099011,936675884.126668,1.0663171411315086e-10,2.242989315305021e-12,0.006274808917197452,3140000000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),,0.27990618600990114,252,126,0
WFC,2019-01-08,47.90000153,48.15999985,46.91999817,47.54000092,19702900.0,40.01042175,Professional Investors,0.206918119,1.07e-10,-1.085540194,13.34316,-0.002100954,,0.025984946,,,-0.107531948,0.026083334156973,0,47.53999964666667,47.53999964666667,47.27000348139949,0.2799061860099011,936675884.126668,1.0663171411315086e-10,2.242989315305021e-12,0.006274808917197452,3140000000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),,0.27990618600990114,252,126,0
WFC,2019-01-09,47.50999832,47.97999954,47.08000183,47.79999924,18837700.0,40.22924042,Casual Investors,0.291221841,2.9e-10,-0.689907041,13.00419,0.005454141,,0.018885694,,,-0.145665541,0.0189353607622402,0,47.62000020333334,47.62000020333334,47.32220589288183,0.2799061860099011,900442045.683348,2.895332763553937e-10,6.057181610017819e-12,0.005999267515923567,3140000000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),,0.27990618600990114,252,126,0
WFC,2019-01-09,47.50999832,47.97999954,47.08000183,47.79999924,18837700.0,40.22924042,Mixed Investors,-0.028163844,2.9e-10,-0.689907041,13.00419,0.005454141,,0.018885694,,,-0.145665541,0.0189353607622402,0,47.62000020333334,47.62000020333334,47.32220589288183,0.2799061860099011,900442045.683348,2.895332763553937e-10,6.057181610017819e-12,0.005999267515923567,3140000000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),,0.27990618600990114,252,126,0
WFC,2019-01-09,47.50999832,47.97999954,47.08000183,47.79999924,18837700.0,40.22924042,Professional Investors,0.825330017,2.9e-10,-0.689907041,13.00419,0.005454141,,0.018885694,,,-0.145665541,0.0189353607622402,0,47.62000020333334,47.62000020333334,47.32220589288183,0.2799061860099011,900442045.683348,2.895332763553937e-10,6.057181610017819e-12,0.005999267515923567,3140000000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),,0.27990618600990114,252,126,0
WFC,2019-01-10,47.5,48.04999924,47.31000137,47.75,16208400.0,40.18715286,Casual Investors,0.045217941,6.45e-11,-1.175886565,12.37645,-0.001046741,,0.015538013,,,-0.255919045,0.0155200894560899,0,47.70333353666666,47.70333353666666,47.36555418189845,0.2799061860099011,773951100.0,6.458015596851015e-11,1.3524639993405268e-12,0.005161910828025478,3140000000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),,0.27990618600990114,252,126,0
WFC,2019-01-10,47.5,48.04999924,47.31000137,47.75,16208400.0,40.18715286,Mixed Investors,-0.088265817,6.45e-11,-1.175886565,12.37645,-0.001046741,,0.015538013,,,-0.255919045,0.0155200894560899,0,47.70333353666666,47.70333353666666,47.36555418189845,0.2799061860099011,773951100.0,6.458015596851015e-11,1.3524639993405268e-12,0.005161910828025478,3140000000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),,0.27990618600990114,252,126,0
WFC,2019-01-10,47.5,48.04999924,47.31000137,47.75,16208400.0,40.18715286,Professional Investors,-2.228654152,6.45e-11,-1.175886565,12.37645,-0.001046741,,0.015538013,,,-0.255919045,0.0155200894560899,0,47.70333353666666,47.70333353666666,47.36555418189845,0.2799061860099011,773951100.0,6.458015596851015e-11,1.3524639993405268e-12,0.005161910828025478,3140000000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),,0.27990618600990114,252,126,0
WFC,2019-01-11,47.5,48.09000015,47.18000031,47.86999893,20006900.0,40.28814316,Casual Investors,-0.668915381,1.26e-10,-1.044456316,11.87578,0.002509847,,0.019083566,,,0.043683119,0.0191035968427873,0,47.71333313,47.71333313,47.40836863890925,0.2799061860099011,957730281.592617,1.2544907007082557e-10,2.6206198636910134e-12,0.006371624203821656,3140000000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),,0.27990618600990114,252,126,0
WFC,2019-01-11,47.5,48.09000015,47.18000031,47.86999893,20006900.0,40.28814316,Mixed Investors,-0.144244065,1.26e-10,-1.044456316,11.87578,0.002509847,,0.019083566,,,0.043683119,0.0191035968427873,0,47.71333313,47.71333313,47.40836863890925,0.2799061860099011,957730281.592617,1.2544907007082557e-10,2.6206198636910134e-12,0.006371624203821656,3140000000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),,0.27990618600990114,252,126,0
WFC,2019-01-11,47.5,48.09000015,47.18000031,47.86999893,20006900.0,40.28814316,Professional Investors,-0.590943955,1.26e-10,-1.044456316,11.87578,0.002509847,,0.019083566,,,0.043683119,0.0191035968427873,0,47.71333313,47.71333313,47.40836863890925,0.2799061860099011,957730281.592617,1.2544907007082557e-10,2.6206198636910134e-12,0.006371624203821656,3140000000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),,0.27990618600990114,252,126,0
WFC,2019-01-14,47.50999832,48.49000168,47.40000153,48.41999817,23827600.0,40.7510376,Casual Investors,-0.026894684,4.82e-10,-0.276907572,11.88963,0.011424091,,0.022724908,,,0.242910795,0.0227343855148881,0,48.10333379333334,48.10333379333334,47.49723387086976,0.2799061860099011,1153732348.395492,4.794478252110998e-10,9.901855500443934e-12,0.007588407643312102,3140000000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),,0.27990618600990114,252,126,0
WFC,2019-01-14,47.50999832,48.49000168,47.40000153,48.41999817,23827600.0,40.7510376,Mixed Investors,-0.914329729,4.82e-10,-0.276907572,11.88963,0.011424091,,0.022724908,,,0.242910795,0.0227343855148881,0,48.10333379333334,48.10333379333334,47.49723387086976,0.2799061860099011,1153732348.395492,4.794478252110998e-10,9.901855500443934e-12,0.007588407643312102,3140000000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),,0.27990618600990114,252,126,0
WFC,2019-01-14,47.50999832,48.49000168,47.40000153,48.41999817,23827600.0,40.7510376,Professional Investors,2.684563758,4.82e-10,-0.276907572,11.88963,0.011424091,,0.022724908,,,0.242910795,0.0227343855148881,0,48.10333379333334,48.10333379333334,47.49723387086976,0.2799061860099011,1153732348.395492,4.794478252110998e-10,9.901855500443934e-12,0.007588407643312102,3140000000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),,0.27990618600990114,252,126,0
WFC,2019-01-15,47.59999847,48.25,47.00999832,47.66999817,27447600.0,40.11983109,Casual Investors,-0.745257618,5.64e-10,-0.100131968,12.03768,-0.015610549,,0.026031316,,,0.330637777,0.0260340479082216,0,47.64333216333333,47.64333216333333,47.5159908256755,0.2799061860099011,1308427041.770892,5.687400355586644e-10,1.1930775275686664e-11,0.008741273885350318,3140000000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),,0.27990618600990114,252,126,0
WFC,2019-01-15,47.59999847,48.25,47.00999832,47.66999817,27447600.0,40.11983109,Mixed Investors,-0.450920941,5.64e-10,-0.100131968,12.03768,-0.015610549,,0.026031316,,,0.330637777,0.0260340479082216,0,47.64333216333333,47.64333216333333,47.5159908256755,0.2799061860099011,1308427041.770892,5.687400355586644e-10,1.1930775275686664e-11,0.008741273885350318,3140000000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),,0.27990618600990114,252,126,0
WFC,2019-01-15,47.59999847,48.25,47.00999832,47.66999817,27447600.0,40.11983109,Professional Investors,-0.913091027,5.64e-10,-0.100131968,12.03768,-0.015610549,,0.026031316,,,0.330637777,0.0260340479082216,0,47.64333216333333,47.64333216333333,47.5159908256755,0.2799061860099011,1308427041.770892,5.687400355586644e-10,1.1930775275686664e-11,0.008741273885350318,3140000000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),,0.27990618600990114,252,126,0
WFC,2019-01-16,48.15000153,49.34000015,47.99000168,48.93999863,32026400.0,41.18867874,Casual Investors,-0.012539066,8.32e-10,0.475723892,12.49697,0.026292678,,0.027809218,,,0.381324708,0.0277406440895369,0,48.75666682,48.75666682,47.6776334249036,0.2799061860099011,1567371972.123832,8.209688881672621e-10,1.677500840108344e-11,0.010199490445859872,3140000000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),,0.27990618600990114,252,126,0
WFC,2019-01-16,48.15000153,49.34000015,47.99000168,48.93999863,32026400.0,41.18867874,Mixed Investors,0.273665181,8.32e-10,0.475723892,12.49697,0.026292678,,0.027809218,,,0.381324708,0.0277406440895369,0,48.75666682,48.75666682,47.6776334249036,0.2799061860099011,1567371972.123832,8.209688881672621e-10,1.677500840108344e-11,0.010199490445859872,3140000000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),,0.27990618600990114,252,126,0
WFC,2019-01-16,48.15000153,49.34000015,47.99000168,48.93999863,32026400.0,41.18867874,Professional Investors,-0.209477176,8.32e-10,0.475723892,12.49697,0.026292678,,0.027809218,,,0.381324708,0.0277406440895369,0,48.75666682,48.75666682,47.6776334249036,0.2799061860099011,1567371972.123832,8.209688881672621e-10,1.677500840108344e-11,0.010199490445859872,3140000000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),,0.27990618600990114,252,126,0
WFC,2019-01-17,48.63999939,49.36000061,48.40000153,49.22999954,25738800.0,41.4327507,Casual Investors,0.198750311,2.3e-10,-0.819269609,12.12307,0.005908217,,0.019617842,,,-0.003425715,0.0196399152820231,0,48.996667226666666,48.996667226666666,47.80265537152445,0.2799061860099011,1267121112.160152,2.2954516139058542e-10,4.662708989141409e-12,0.008197070063694268,3140000000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),,0.27990618600990114,252,126,0
WFC,2019-01-17,48.63999939,49.36000061,48.40000153,49.22999954,25738800.0,41.4327507,Mixed Investors,0.425139711,2.3e-10,-0.819269609,12.12307,0.005908217,,0.019617842,,,-0.003425715,0.0196399152820231,0,48.996667226666666,48.996667226666666,47.80265537152445,0.2799061860099011,1267121112.160152,2.2954516139058542e-10,4.662708989141409e-12,0.008197070063694268,3140000000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),,0.27990618600990114,252,126,0
WFC,2019-01-17,48.63999939,49.36000061,48.40000153,49.22999954,25738800.0,41.4327507,Professional Investors,0.348371914,2.3e-10,-0.819269609,12.12307,0.005908217,,0.019617842,,,-0.003425715,0.0196399152820231,0,48.996667226666666,48.996667226666666,47.80265537152445,0.2799061860099011,1267121112.160152,2.2954516139058542e-10,4.662708989141409e-12,0.008197070063694268,3140000000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),,0.27990618600990114,252,126,0
