symbol,date,open,high,low,close,volume,adjusted,channel_classification,v2tone1,amihud_ratio,amihud_zscore,illiq,r,volatility,intra_day_chg,downside_risk,var1pct,lnvol_chg,hl_spread,zero_return_flag,typical_price,vwap_proxy,vwap_cum,rolls_measure,dollar_volume,kyle_lambda_proxy,amihud_impact_proxy,turnover_ratio,shares_outstanding,shares_outstanding_source,shares_outstanding_asof,shares_outstanding_confidence,external_identity_status,rolls_measure_rolling,rolls_measure_strict,rolls_measure_window,rolls_measure_min_periods,volume_zero_flag
BLK,2021-03-26,731.3200073,758.2199707,731.3200073,756.9000244,803700,689.1807251,Mixed Investors,0.689190552,5.03e-08,2.121263414,29.62225,0.039617035,0.2722850628774164,0.036150519,0.1867502664131695,0.047097612,0.431127536,0.0361184846292187,0,748.8133341333333,748.8133341333333,521.8699700107213,1.6269758731975388,608320549.61028,4.9293312181162127e-08,6.512526171502938e-11,0.005180148243635192,155150000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),7.931403465308393,1.6269758731975388,252,126,0
BLK,2021-03-26,731.3200073,758.2199707,731.3200073,756.9000244,803700,689.1807251,Professional Investors,1.564391008,5.03e-08,2.121263414,29.62225,0.012633993,0.2434409628063182,0.018127864,0.1818656241947318,0.047097612,-0.444667135,0.0361184846292187,0,748.8133341333333,748.8133341333333,521.8699700107213,1.6269758731975388,608320549.61028,4.9293312181162127e-08,6.512526171502938e-11,0.005180148243635192,155150000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),7.931403465308393,1.6269758731975388,252,126,0
BLK,2021-03-29,746.5800171,761.8499756,744.9299927,757.8599854,581700,690.0548096,Casual Investors,0.055088213,2.18e-09,-1.141189436,27.70292,0.001267491,0.2722357885647867,0.022493397,0.1867502664131695,0.047097612,-0.017509553,0.0224584654109647,0,754.8799845666666,754.8799845666666,522.204221512704,1.6269758731975388,440847153.50718,2.1789427539969053e-09,2.875125743506375e-12,0.003749274895262649,155150000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),7.164049041632274,1.6269758731975388,252,126,0
BLK,2021-03-29,746.5800171,761.8499756,744.9299927,757.8599854,581700,690.0548096,Mixed Investors,0.582796783,2.18e-09,-1.141189436,27.70292,0.001267491,0.2722357885647867,0.022493397,0.1867502664131695,0.047097612,-0.017509553,0.0224584654109647,0,754.8799845666666,754.8799845666666,522.204221512704,1.6269758731975388,440847153.50718,2.1789427539969053e-09,2.875125743506375e-12,0.003749274895262649,155150000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),7.164049041632274,1.6269758731975388,252,126,0
BLK,2021-03-29,746.5800171,761.8499756,744.9299927,757.8599854,581700,690.0548096,Professional Investors,1.145252923,2.18e-09,-1.141189436,27.70292,-0.024608462,0.2463409361708099,0.031724143,0.1887287104607093,0.047097612,-0.28501354,0.0224584654109647,0,754.8799845666666,754.8799845666666,522.204221512704,1.6269758731975388,440847153.50718,2.1789427539969053e-09,2.875125743506375e-12,0.003749274895262649,155150000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),7.164049041632274,1.6269758731975388,252,126,0
BLK,2021-03-30,755.0599976,763.4199829,746.960022,749.2600098,598800,682.2242432,Casual Investors,-0.004830304,1.9e-08,-0.003764354,27.80497,-0.011412623,0.2712785321583792,0.02188359,0.1882092012976474,0.047097612,0.000960715,0.0217957876118597,0,753.2133382333335,753.2133382333335,522.5448412378515,1.6269758731975388,448656893.86824,1.9059156646626585e-08,2.5437306672371383e-11,0.0038594908153399936,155150000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),6.8257192312824495,1.6269758731975388,252,126,0
BLK,2021-03-30,755.0599976,763.4199829,746.960022,749.2600098,598800,682.2242432,Mixed Investors,0.967651892,1.9e-08,-0.003764354,27.80497,-0.011412623,0.2712785321583792,0.02188359,0.1882092012976474,0.047097612,0.000960715,0.0217957876118597,0,753.2133382333335,753.2133382333335,522.5448412378515,1.6269758731975388,448656893.86824,1.9059156646626585e-08,2.5437306672371383e-11,0.0038594908153399936,155150000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),6.8257192312824495,1.6269758731975388,252,126,0
BLK,2021-03-30,755.0599976,763.4199829,746.960022,749.2600098,598800,682.2242432,Professional Investors,2.243370922,1.9e-08,-0.003764354,27.80497,-0.000417597,0.2415818235286609,0.016864289,0.1823648577795087,0.047097612,0.047840713,0.0217957876118597,0,753.2133382333335,753.2133382333335,522.5448412378515,1.6269758731975388,448656893.86824,1.9059156646626585e-08,2.5437306672371383e-11,0.0038594908153399936,155150000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),6.8257192312824495,1.6269758731975388,252,126,0
BLK,2021-03-31,749.9699707,762.25,748.8499756,753.960022,638100,686.5037231,Casual Investors,0.522493363,9.83e-09,-0.622332194,26.86374,0.006253242,0.2695443229256652,0.017820011,0.1856923380104056,0.047097612,0.042171309,0.017735457105913,0,755.0199992000001,755.0199992000001,522.9095467486796,1.6269758731975388,481101890.0382,9.799783732957215e-09,1.2997749810343679e-11,0.004112794070254592,155150000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),6.549960900481683,1.6269758731975388,252,126,0
BLK,2021-03-31,749.9699707,762.25,748.8499756,753.960022,638100,686.5037231,Mixed Investors,0.471053136,9.83e-09,-0.622332194,26.86374,0.006253242,0.2695443229256652,0.017820011,0.1856923380104056,0.047097612,0.042171309,0.017735457105913,0,755.0199992000001,755.0199992000001,522.9095467486796,1.6269758731975388,481101890.0382,9.799783732957215e-09,1.2997749810343679e-11,0.004112794070254592,155150000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),6.549960900481683,1.6269758731975388,252,126,0
