symbol,date,open,high,low,close,volume,adjusted,channel_classification,v2tone1,amihud_ratio,amihud_zscore,illiq,r,volatility,intra_day_chg,downside_risk,var1pct,lnvol_chg
WFC,3/6/2024,56.81999969,57.38999939,56.27000046,57.11000061,25418600.0,56.03020096,Casual Investors,1.3470811,3.54e-10,-0.551793684,11.72752,0.008970271,,0.019661177,,0.033581504,0.151696831
WFC,3/6/2024,56.81999969,57.38999939,56.27000046,57.11000061,25418600.0,56.03020096,Mixed Investors,1.372235616,3.54e-10,-0.551793684,11.72752,0.008970271,,0.019661177,,0.033581504,0.151696831
WFC,3/6/2024,56.81999969,57.38999939,56.27000046,57.11000061,25418600.0,56.03020096,Professional Investors,1.353079306,3.54e-10,-0.551793684,11.72752,-0.006750245,,0.015397555,,0.030885734,-0.114041192
WFC,3/7/2024,57.04999924,57.68000031,56.86999893,57.0,18116300.0,55.92227936,Casual Investors,1.284435688,1.06e-10,-1.085969265,11.22105,-0.00192799,,0.014204321,,0.033581504,-0.153012935
WFC,3/7/2024,57.04999924,57.68000031,56.86999893,57.0,18116300.0,55.92227936,Mixed Investors,0.732658496,1.06e-10,-1.085969265,11.22105,-0.00192799,,0.014204321,,0.033581504,-0.153012935
WFC,3/7/2024,57.04999924,57.68000031,56.86999893,57.0,18116300.0,55.92227936,Professional Investors,1.76150101,1.06e-10,-1.085969265,11.22105,-0.007283439,,0.011189469,,0.030885734,-0.253960674
WFC,3/8/2024,57.20999908,57.54000092,56.88000107,57.06999969,17869900.0,55.99095535,Casual Investors,1.514040218,6.87e-11,-1.166897883,10.71053,0.001227308,,0.011550575,,0.033581504,-0.170936513
WFC,3/8/2024,57.20999908,57.54000092,56.88000107,57.06999969,17869900.0,55.99095535,Mixed Investors,0.953662894,6.87e-11,-1.166897883,10.71053,0.001227308,,0.011550575,,0.033581504,-0.170936513
WFC,3/8/2024,57.20999908,57.54000092,56.88000107,57.06999969,17869900.0,55.99095535,Professional Investors,-0.118227128,6.87e-11,-1.166897883,10.71053,-0.001462999,,0.018525249,,0.030885734,0.176758417
WFC,3/11/2024,56.77999878,57.34999847,56.52000046,57.09000015,16622000.0,56.01057816,Casual Investors,1.251355492,2.11e-11,-1.269437129,10.18607,0.000350402,,0.014577993,,0.033581504,-0.224116487
WFC,3/11/2024,56.77999878,57.34999847,56.52000046,57.09000015,16622000.0,56.01057816,Mixed Investors,0.676104217,2.11e-11,-1.269437129,10.18607,0.000350402,,0.014577993,,0.033581504,-0.224116487
WFC,3/11/2024,56.77999878,57.34999847,56.52000046,57.09000015,16622000.0,56.01057816,Professional Investors,-0.474067754,2.11e-11,-1.269437129,10.18607,-0.014254325,,0.027172597,,0.030885734,-0.141009032
WFC,3/12/2024,57.25,58.11000061,57.09999847,57.61000061,23622800.0,56.52074432,Casual Investors,1.040011241,3.86e-10,-0.484880416,10.06238,0.009067158,,0.017586664,,0.033581504,0.191454351
WFC,3/12/2024,57.25,58.11000061,57.09999847,57.61000061,23622800.0,56.52074432,Mixed Investors,0.287157567,3.86e-10,-0.484880416,10.06238,0.009067158,,0.017586664,,0.033581504,0.191454351
WFC,3/12/2024,57.25,58.11000061,57.09999847,57.61000061,23622800.0,56.52074432,Professional Investors,-0.202596137,3.86e-10,-0.484880416,10.06238,0.012055663,,0.014474979,,0.030885734,-0.05850488
WFC,3/13/2024,57.61999893,58.43999863,57.61999893,57.81999969,17444900.0,56.72677612,Casual Investors,1.008941853,2.09e-10,-0.865046413,9.767497,0.003638614,,0.014206509,,0.033581504,-0.088426501
WFC,3/13/2024,57.61999893,58.43999863,57.61999893,57.81999969,17444900.0,56.72677612,Mixed Investors,-0.953254492,2.09e-10,-0.865046413,9.767497,0.003638614,,0.014206509,,0.033581504,-0.088426501
WFC,3/13/2024,57.61999893,58.43999863,57.61999893,57.81999969,17444900.0,56.72677612,Professional Investors,0.369607688,2.09e-10,-0.865046413,9.767497,-0.002938898,,0.013004603,,0.030885734,-0.241562157
WFC,3/14/2024,57.86999893,58.13000107,57.11999893,57.36999893,24851100.0,56.28528595,Casual Investors,1.020283106,3.13e-10,-0.640721255,9.60005,-0.007813191,,0.017528673,,0.033581504,0.274274629
WFC,3/14/2024,57.86999893,58.13000107,57.11999893,57.36999893,24851100.0,56.28528595,Mixed Investors,-0.554555868,3.13e-10,-0.640721255,9.60005,-0.007813191,,0.017528673,,0.033581504,0.274274629
WFC,3/14/2024,57.86999893,58.13000107,57.11999893,57.36999893,24851100.0,56.28528595,Professional Investors,0.264550265,3.13e-10,-0.640721255,9.60005,0.031626076,,0.022014883,,0.030885734,0.291983532
