symbol,date,open,high,low,close,volume,adjusted,channel_classification,v2tone1,amihud_ratio,amihud_zscore,illiq,r,volatility,intra_day_chg,downside_risk,var1pct,lnvol_chg,hl_spread,zero_return_flag,typical_price,vwap_proxy,vwap_cum,rolls_measure,dollar_volume,kyle_lambda_proxy,amihud_impact_proxy,turnover_ratio,shares_outstanding,shares_outstanding_source,shares_outstanding_asof,shares_outstanding_confidence,external_identity_status,rolls_measure_rolling,rolls_measure_strict,rolls_measure_window,rolls_measure_min_periods,volume_zero_flag
JPM,2019-01-08,101.6299973,101.8199997,99.55000305,100.5699997,13578800.0,84.65011597,Mixed Investors,0.321812151,1.39e-10,-1.143673563,8.727384,-0.001887493,,0.022452984,,,-0.169116261,0.0225455293141966,0,100.64666748333332,100.64666748333332,99.3908888461466,1.2646135947446695,1365619911.92636,1.3900293103956167e-10,1.3821510535369097e-12,0.004992205882352941,2720000000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),,1.2646135947446697,252,126,0
JPM,2019-01-08,101.6299973,101.8199997,99.55000305,100.5699997,13578800.0,84.65011597,Professional Investors,1.297421617,1.39e-10,-1.143673563,8.727384,-0.001887493,,0.022452984,,,-0.169116261,0.0225455293141966,0,100.64666748333332,100.64666748333332,99.3908888461466,1.2646135947446695,1365619911.92636,1.3900293103956167e-10,1.3821510535369097e-12,0.004992205882352941,2720000000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),,1.2646135947446697,252,126,0
JPM,2019-01-09,100.8099976,101.4899979,99.93000031,100.4000015,14230300.0,84.5070343,Casual Investors,0.164214593,1.19e-10,-1.173600597,8.309161,-0.001691701,,0.015506163,,,-0.08918702,0.015489997059513,0,100.60666657000002,100.60666657000002,99.57867186842816,1.2646135947446695,1428722141.34545,1.1888020632031653e-10,1.1840657823129269e-12,0.00523172794117647,2720000000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),,1.2646135947446697,252,126,0
JPM,2019-01-09,100.8099976,101.4899979,99.93000031,100.4000015,14230300.0,84.5070343,Mixed Investors,-0.637136141,1.19e-10,-1.173600597,8.309161,-0.001691701,,0.015506163,,,-0.08918702,0.015489997059513,0,100.60666657000002,100.60666657000002,99.57867186842816,1.2646135947446695,1428722141.34545,1.1888020632031653e-10,1.1840657823129269e-12,0.00523172794117647,2720000000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),,1.2646135947446697,252,126,0
JPM,2019-01-09,100.8099976,101.4899979,99.93000031,100.4000015,14230300.0,84.5070343,Professional Investors,0.906447054,1.19e-10,-1.173600597,8.309161,-0.001691701,,0.015506163,,,-0.08918702,0.015489997059513,0,100.60666657000002,100.60666657000002,99.57867186842816,1.2646135947446695,1428722141.34545,1.1888020632031653e-10,1.1840657823129269e-12,0.00523172794117647,2720000000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),,1.2646135947446697,252,126,0
JPM,2019-01-10,100.0199966,100.7300034,99.26999664,100.3899994,14376100.0,84.49860382,Casual Investors,0.12655341,6.94e-12,-1.340186242,7.839267,-9.97657e-05,,0.014570199,,,-0.045395517,0.0146000675970799,0,100.12999981333331,100.12999981333331,99.6530880240436,1.2646135947446695,1443216670.3743398,6.939691571427578e-12,6.912731958266731e-14,0.005285330882352941,2720000000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),,1.2646135947446697,252,126,0
JPM,2019-01-10,100.0199966,100.7300034,99.26999664,100.3899994,14376100.0,84.49860382,Mixed Investors,-0.568450165,6.94e-12,-1.340186242,7.839267,-9.97657e-05,,0.014570199,,,-0.045395517,0.0146000675970799,0,100.12999981333331,100.12999981333331,99.6530880240436,1.2646135947446695,1443216670.3743398,6.939691571427578e-12,6.912731958266731e-14,0.005285330882352941,2720000000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),,1.2646135947446697,252,126,0
JPM,2019-01-10,100.0199966,100.7300034,99.26999664,100.3899994,14376100.0,84.49860382,Professional Investors,1.40720532,6.94e-12,-1.340186242,7.839267,-9.97657e-05,,0.014570199,,,-0.045395517,0.0146000675970799,0,100.12999981333331,100.12999981333331,99.6530880240436,1.2646135947446695,1443216670.3743398,6.939691571427578e-12,6.912731958266731e-14,0.005285330882352941,2720000000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),,1.2646135947446697,252,126,0
JPM,2019-01-11,99.88999939,100.1699982,98.94999695,99.91000366,15439900.0,84.09459686,Casual Investors,0.289127401,3.1e-10,-0.889275195,7.607526,-0.004792693,,0.012212224,,,0.069450858,0.0122539300895517,0,99.67666627,99.67666627,99.6560732707403,1.2646135947446695,1542600465.510034,3.104095881450009e-10,3.106891970511223e-12,0.005676433823529412,2720000000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),,1.2646135947446697,252,126,0
JPM,2019-01-11,99.88999939,100.1699982,98.94999695,99.91000366,15439900.0,84.09459686,Mixed Investors,-0.087841725,3.1e-10,-0.889275195,7.607526,-0.004792693,,0.012212224,,,0.069450858,0.0122539300895517,0,99.67666627,99.67666627,99.6560732707403,1.2646135947446695,1542600465.510034,3.104095881450009e-10,3.106891970511223e-12,0.005676433823529412,2720000000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),,1.2646135947446697,252,126,0
JPM,2019-01-11,99.88999939,100.1699982,98.94999695,99.91000366,15439900.0,84.09459686,Professional Investors,1.848998459,3.1e-10,-0.889275195,7.607526,-0.004792693,,0.012212224,,,0.069450858,0.0122539300895517,0,99.67666627,99.67666627,99.6560732707403,1.2646135947446695,1542600465.510034,3.104095881450009e-10,3.106891970511223e-12,0.005676433823529412,2720000000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),,1.2646135947446697,252,126,0
JPM,2019-01-14,98.87000275,101.3600006,98.66000366,100.9400024,21258500.0,84.96157074,Casual Investors,-0.155663358,4.85e-10,-0.628178174,7.505277,0.010256727,,0.027025643,,,0.38909294,0.0269972690980484,0,100.32000222,100.32000222,99.75463097587604,1.2646135947446695,2145833041.0204,4.824765152762424e-10,4.779834592873384e-12,0.007815625,2720000000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),,1.2646135947446697,252,126,0
JPM,2019-01-14,98.87000275,101.3600006,98.66000366,100.9400024,21258500.0,84.96157074,Mixed Investors,-0.25019472,4.85e-10,-0.628178174,7.505277,0.010256727,,0.027025643,,,0.38909294,0.0269972690980484,0,100.32000222,100.32000222,99.75463097587604,1.2646135947446695,2145833041.0204,4.824765152762424e-10,4.779834592873384e-12,0.007815625,2720000000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),,1.2646135947446697,252,126,0
JPM,2019-01-14,98.87000275,101.3600006,98.66000366,100.9400024,21258500.0,84.96157074,Professional Investors,0.816232113,4.85e-10,-0.628178174,7.505277,0.010256727,,0.027025643,,,0.38909294,0.0269972690980484,0,100.32000222,100.32000222,99.75463097587604,1.2646135947446695,2145833041.0204,4.824765152762424e-10,4.779834592873384e-12,0.007815625,2720000000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),,1.2646135947446697,252,126,0
JPM,2019-01-15,98.88999939,102.4700012,98.59999847,101.6800003,26504900.0,85.58442688,Casual Investors,0.210792935,2.77e-10,-0.938540656,7.266898,0.007304292,,0.038590046,,,0.484558442,0.03849408401404,0,100.91666665666668,100.91666665666668,99.93611309829772,1.2646135947446695,2695018239.95147,2.7558270357556526e-10,2.710294086963779e-12,0.009744448529411765,2720000000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),,1.2646135947446697,252,126,0
JPM,2019-01-15,98.88999939,102.4700012,98.59999847,101.6800003,26504900.0,85.58442688,Mixed Investors,-0.551164778,2.77e-10,-0.938540656,7.266898,0.007304292,,0.038590046,,,0.484558442,0.03849408401404,0,100.91666665666668,100.91666665666668,99.93611309829772,1.2646135947446695,2695018239.95147,2.7558270357556526e-10,2.710294086963779e-12,0.009744448529411765,2720000000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),,1.2646135947446697,252,126,0
JPM,2019-01-15,98.88999939,102.4700012,98.59999847,101.6800003,26504900.0,85.58442688,Professional Investors,0.250660995,2.77e-10,-0.938540656,7.266898,0.007304292,,0.038590046,,,0.484558442,0.03849408401404,0,100.91666665666668,100.91666665666668,99.93611309829772,1.2646135947446695,2695018239.95147,2.7558270357556526e-10,2.710294086963779e-12,0.009744448529411765,2720000000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),,1.2646135947446697,252,126,0
JPM,2019-01-16,102.25,103.4499969,101.8000031,102.5,18533000.0,86.2746048,Casual Investors,-0.252724875,4.35e-10,-0.702396324,7.147515,0.008031951,,0.016117156,,,-0.04545464,0.0160778933008526,0,102.58333333333331,102.58333333333331,100.19673627980517,1.2646135947446695,1899632500.0,4.3338644579938494e-10,4.228160446823268e-12,0.00681360294117647,2720000000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),,1.2646135947446697,252,126,0
JPM,2019-01-16,102.25,103.4499969,101.8000031,102.5,18533000.0,86.2746048,Mixed Investors,-0.859872062,4.35e-10,-0.702396324,7.147515,0.008031951,,0.016117156,,,-0.04545464,0.0160778933008526,0,102.58333333333331,102.58333333333331,100.19673627980517,1.2646135947446695,1899632500.0,4.3338644579938494e-10,4.228160446823268e-12,0.00681360294117647,2720000000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),,1.2646135947446697,252,126,0
JPM,2019-01-16,102.25,103.4499969,101.8000031,102.5,18533000.0,86.2746048,Professional Investors,-0.953790184,4.35e-10,-0.702396324,7.147515,0.008031951,,0.016117156,,,-0.04545464,0.0160778933008526,0,102.58333333333331,102.58333333333331,100.19673627980517,1.2646135947446695,1899632500.0,4.3338644579938494e-10,4.228160446823268e-12,0.00681360294117647,2720000000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),,1.2646135947446697,252,126,0
JPM,2019-01-17,102.1100006,103.5,101.9199982,102.9199982,14247600.0,86.62812042,Casual Investors,-0.377401969,2.88e-10,-0.922148656,6.936252,0.004089191,,0.015412397,,,-0.360615379,0.0153831351752003,0,102.7799988,102.7799988,100.37849771509298,1.2646135947446695,1466362966.3543198,2.8700911030629716e-10,2.78866221653604e-12,0.005238088235294118,2720000000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),,1.2646135947446697,252,126,0
JPM,2019-01-17,102.1100006,103.5,101.9199982,102.9199982,14247600.0,86.62812042,Mixed Investors,-1.525236217,2.88e-10,-0.922148656,6.936252,0.004089191,,0.015412397,,,-0.360615379,0.0153831351752003,0,102.7799988,102.7799988,100.37849771509298,1.2646135947446695,1466362966.3543198,2.8700911030629716e-10,2.78866221653604e-12,0.005238088235294118,2720000000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),,1.2646135947446697,252,126,0
JPM,2019-01-17,102.1100006,103.5,101.9199982,102.9199982,14247600.0,86.62812042,Professional Investors,-0.099469496,2.88e-10,-0.922148656,6.936252,0.004089191,,0.015412397,,,-0.360615379,0.0153831351752003,0,102.7799988,102.7799988,100.37849771509298,1.2646135947446695,1466362966.3543198,2.8700911030629716e-10,2.78866221653604e-12,0.005238088235294118,2720000000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),,1.2646135947446697,252,126,0
JPM,2019-01-18,103.7699966,104.9000015,102.8300018,104.5899963,16428700.0,88.0337677,Casual Investors,-0.392751076,9.88e-10,0.120614727,7.190469,0.016095986,,0.019869454,,,-0.203479452,0.0199297132538965,0,104.10666653333334,104.10666653333334,100.6582742877572,1.2646135947446695,1718277672.21381,9.797480019721583e-10,9.367511584586971e-12,0.006039963235294117,2720000000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),,1.2646135947446697,252,126,0
JPM,2019-01-18,103.7699966,104.9000015,102.8300018,104.5899963,16428700.0,88.0337677,Mixed Investors,0.007379907,9.88e-10,0.120614727,7.190469,0.016095986,,0.019869454,,,-0.203479452,0.0199297132538965,0,104.10666653333334,104.10666653333334,100.6582742877572,1.2646135947446695,1718277672.21381,9.797480019721583e-10,9.367511584586971e-12,0.006039963235294117,2720000000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),,1.2646135947446697,252,126,0
JPM,2019-01-18,103.7699966,104.9000015,102.8300018,104.5899963,16428700.0,88.0337677,Professional Investors,-0.359615212,9.88e-10,0.120614727,7.190469,0.016095986,,0.019869454,,,-0.203479452,0.0199297132538965,0,104.10666653333334,104.10666653333334,100.6582742877572,1.2646135947446695,1718277672.21381,9.797480019721583e-10,9.367511584586971e-12,0.006039963235294117,2720000000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),,1.2646135947446697,252,126,0
JPM,2019-01-22,103.0800018,103.5899963,102.1299973,102.9400024,17083700.0,86.64497375,Casual Investors,0.299418898,9.23e-10,0.024929731,7.406629,-0.015901457,,0.014173372,,,-0.102546572,0.014194040884901,0,102.88666533333333,102.88666533333333,100.81958109268652,1.2646135947446695,1758596119.00088,9.307970170396343e-10,9.042131293360395e-12,0.00628077205882353,2720000000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),,1.2646135947446697,252,126,0
JPM,2019-01-22,103.0800018,103.5899963,102.1299973,102.9400024,17083700.0,86.64497375,Mixed Investors,0.425854308,9.23e-10,0.024929731,7.406629,-0.015901457,,0.014173372,,,-0.102546572,0.014194040884901,0,102.88666533333333,102.88666533333333,100.81958109268652,1.2646135947446695,1758596119.00088,9.307970170396343e-10,9.042131293360395e-12,0.00628077205882353,2720000000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),,1.2646135947446697,252,126,0
JPM,2019-01-22,103.0800018,103.5899963,102.1299973,102.9400024,17083700.0,86.64497375,Professional Investors,0.152379678,9.23e-10,0.024929731,7.406629,-0.015901457,,0.014173372,,,-0.102546572,0.014194040884901,0,102.88666533333333,102.88666533333333,100.81958109268652,1.2646135947446695,1758596119.00088,9.307970170396343e-10,9.042131293360395e-12,0.00628077205882353,2720000000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),,1.2646135947446697,252,126,0
JPM,2019-01-23,103.4400024,103.6999969,101.9700012,102.6800003,12146700.0,86.4261322,Casual Investors,-0.082144103,2.08e-10,-1.040803972,7.127363,-0.002528922,,0.016786296,,,-0.310732422,0.0168230244175803,0,102.7833328,102.7833328,100.9157042774166,1.2646135947446695,1247223159.64401,2.0819827607498328e-10,2.027641950396287e-12,0.004465698529411765,2720000000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),,1.2646135947446697,252,126,0
JPM,2019-01-23,103.4400024,103.6999969,101.9700012,102.6800003,12146700.0,86.4261322,Mixed Investors,-0.141217522,2.08e-10,-1.040803972,7.127363,-0.002528922,,0.016786296,,,-0.310732422,0.0168230244175803,0,102.7833328,102.7833328,100.9157042774166,1.2646135947446695,1247223159.64401,2.0819827607498328e-10,2.027641950396287e-12,0.004465698529411765,2720000000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),,1.2646135947446697,252,126,0
JPM,2019-01-23,103.4400024,103.6999969,101.9700012,102.6800003,12146700.0,86.4261322,Professional Investors,0.874336751,2.08e-10,-1.040803972,7.127363,-0.002528922,,0.016786296,,,-0.310732422,0.0168230244175803,0,102.7833328,102.7833328,100.9157042774166,1.2646135947446695,1247223159.64401,2.0819827607498328e-10,2.027641950396287e-12,0.004465698529411765,2720000000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),,1.2646135947446697,252,126,0
JPM,2019-01-24,102.1299973,103.0899963,101.9400024,102.7399979,11296800.0,86.47662354,Casual Investors,-0.054871999,5.17e-11,-1.27349319,6.760713,0.000584043,,0.011226572,,,-0.281974491,0.011217811123168,0,102.58999886666668,102.58999886666668,100.98860580888162,1.2646135947446695,1160633208.27672,5.1699861907796895e-11,5.032106576264286e-13,0.004153235294117647,2720000000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),,1.2646135947446697,252,126,0
JPM,2019-01-24,102.1299973,103.0899963,101.9400024,102.7399979,11296800.0,86.47662354,Mixed Investors,-0.086758166,5.17e-11,-1.27349319,6.760713,0.000584043,,0.011226572,,,-0.281974491,0.011217811123168,0,102.58999886666668,102.58999886666668,100.98860580888162,1.2646135947446695,1160633208.27672,5.1699861907796895e-11,5.032106576264286e-13,0.004153235294117647,2720000000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),,1.2646135947446697,252,126,0
JPM,2019-01-24,102.1299973,103.0899963,101.9400024,102.7399979,11296800.0,86.47662354,Professional Investors,1.227597654,5.17e-11,-1.27349319,6.760713,0.000584043,,0.011226572,,,-0.281974491,0.011217811123168,0,102.58999886666668,102.58999886666668,100.98860580888162,1.2646135947446695,1160633208.27672,5.1699861907796895e-11,5.032106576264286e-13,0.004153235294117647,2720000000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),,1.2646135947446697,252,126,0
JPM,2019-01-25,103.5100021,104.3099976,102.7399979,103.3899994,14369400.0,87.02373505,Casual Investors,0.374931326,4.4e-10,-0.694713357,6.672751,0.006306769,,0.015176411,,,0.009118023,0.015165416412675,0,103.4799983,103.4799983,101.11934910391406,1.2646135947446695,1485652257.3783598,4.3890273776218906e-10,4.245117906076602e-12,0.005282867647058823,2720000000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),,1.2646135947446697,252,126,0
JPM,2019-01-25,103.5100021,104.3099976,102.7399979,103.3899994,14369400.0,87.02373505,Mixed Investors,0.065796309,4.4e-10,-0.694713357,6.672751,0.006306769,,0.015176411,,,0.009118023,0.015165416412675,0,103.4799983,103.4799983,101.11934910391406,1.2646135947446695,1485652257.3783598,4.3890273776218906e-10,4.245117906076602e-12,0.005282867647058823,2720000000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),,1.2646135947446697,252,126,0
JPM,2019-01-25,103.5100021,104.3099976,102.7399979,103.3899994,14369400.0,87.02373505,Professional Investors,0.125944584,4.4e-10,-0.694713357,6.672751,0.006306769,,0.015176411,,,0.009118023,0.015165416412675,0,103.4799983,103.4799983,101.11934910391406,1.2646135947446695,1485652257.3783598,4.3890273776218906e-10,4.245117906076602e-12,0.005282867647058823,2720000000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),,1.2646135947446697,252,126,0
JPM,2019-01-28,102.8899994,104.2399979,102.5899963,103.8799973,12283100.0,87.43616486,Casual Investors,-1.310596427,3.86e-10,-0.775819681,6.553805,0.004728085,,0.015959777,,,-0.110932721,0.0159551481532653,0,103.56999716666668,103.56999716666668,101.22456225166098,1.2646135947446695,1275968394.83563,3.8492603658685507e-10,3.705487549014936e-12,0.004515845588235294,2720000000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),,1.2646135947446697,252,126,0
JPM,2019-01-28,102.8899994,104.2399979,102.5899963,103.8799973,12283100.0,87.43616486,Mixed Investors,-0.160880569,3.86e-10,-0.775819681,6.553805,0.004728085,,0.015959777,,,-0.110932721,0.0159551481532653,0,103.56999716666668,103.56999716666668,101.22456225166098,1.2646135947446695,1275968394.83563,3.8492603658685507e-10,3.705487549014936e-12,0.004515845588235294,2720000000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),,1.2646135947446697,252,126,0
JPM,2019-01-28,102.8899994,104.2399979,102.5899963,103.8799973,12283100.0,87.43616486,Professional Investors,-1.618139925,3.86e-10,-0.775819681,6.553805,0.004728085,,0.015959777,,,-0.110932721,0.0159551481532653,0,103.56999716666668,103.56999716666668,101.22456225166098,1.2646135947446695,1275968394.83563,3.8492603658685507e-10,3.705487549014936e-12,0.004515845588235294,2720000000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),,1.2646135947446697,252,126,0
