symbol,date,open,high,low,close,volume,adjusted,channel_classification,v2tone1,amihud_ratio,amihud_zscore,illiq,r,volatility,intra_day_chg,downside_risk,var1pct,lnvol_chg,hl_spread,zero_return_flag,typical_price,vwap_proxy,vwap_cum,rolls_measure,dollar_volume,kyle_lambda_proxy,amihud_impact_proxy,turnover_ratio,shares_outstanding,shares_outstanding_source,shares_outstanding_asof,shares_outstanding_confidence,external_identity_status,rolls_measure_rolling,rolls_measure_strict,rolls_measure_window,rolls_measure_min_periods,volume_zero_flag
STT,2022-10-07,63.43999863,63.43999863,61.63000107,62.11000061,1782600,57.38932037,Casual Investors,0.146650863,1.62e-08,1.698272773,171.9077,-0.029350916,0.3677877700207476,0.028833095,0.2271447059556031,0.045480099,-0.054660501,0.0289437525280492,0,62.393333436666666,62.393333436666666,71.6874961129985,0.6752363346993832,110717287.087386,1.6465228318186923e-08,2.650978611572569e-10,0.006382156027353121,279310000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),,0.6752363346993832,252,126,0
STT,2022-10-07,63.43999863,63.43999863,61.63000107,62.11000061,1782600,57.38932037,Mixed Investors,-1.080332217,1.62e-08,1.698272773,171.9077,-0.008080743,0.2666678238041379,0.020399885,0.1710855049425327,0.037603947,-0.84936537,0.0289437525280492,0,62.393333436666666,62.393333436666666,71.6874961129985,0.6752363346993832,110717287.087386,1.6465228318186923e-08,2.650978611572569e-10,0.006382156027353121,279310000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),,0.6752363346993832,252,126,0
STT,2022-10-07,63.43999863,63.43999863,61.63000107,62.11000061,1782600,57.38932037,Professional Investors,-3.144654088,1.62e-08,1.698272773,171.9077,-0.009355619,0.226029617023392,0.014453133,0.1426809603199936,0.033394123,-0.188704014,0.0289437525280492,0,62.393333436666666,62.393333436666666,71.6874961129985,0.6752363346993832,110717287.087386,1.6465228318186923e-08,2.650978611572569e-10,0.006382156027353121,279310000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),,0.6752363346993832,252,126,0
STT,2022-10-10,62.75,63.02000046,61.34999847,61.61999893,1180000,56.93656158,Casual Investors,-0.703065993,6.69e-09,0.025285378,168.256,-0.007920536,0.3661804668453801,0.026855383,0.2246433260921185,0.045480099,-0.34913387,0.0268553832012161,0,61.99666595333334,61.99666595333334,71.68276912655512,0.6752363346993832,72711598.7374,6.712318644067797e-09,1.0893084648853948e-10,0.004224696573699473,279310000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),,0.6752363346993832,252,126,0
STT,2022-10-10,62.75,63.02000046,61.34999847,61.61999893,1180000,56.93656158,Mixed Investors,-1.518749597,6.69e-09,0.025285378,168.256,-0.003352416,0.2668018327595836,0.01086239,0.1711960673567752,0.037603947,-0.417959432,0.0268553832012161,0,61.99666595333334,61.99666595333334,71.68276912655512,0.6752363346993832,72711598.7374,6.712318644067797e-09,1.0893084648853948e-10,0.004224696573699473,279310000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),,0.6752363346993832,252,126,0
STT,2022-10-10,62.75,63.02000046,61.34999847,61.61999893,1180000,56.93656158,Professional Investors,0.099486434,6.69e-09,0.025285378,168.256,-0.004448421,0.2236805203901516,0.012581077,0.142971913064375,0.033394123,0.238685696,0.0268553832012161,0,61.99666595333334,61.99666595333334,71.68276912655512,0.6752363346993832,72711598.7374,6.712318644067797e-09,1.0893084648853948e-10,0.004224696573699473,279310000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),,0.6752363346993832,252,126,0
STT,2022-10-11,61.0,62.06999969,60.41999817,60.81000137,1899600,56.18812943,Casual Investors,-1.303278987,6.92e-09,0.066334577,165.2317,-0.013232179,0.3135630004784994,0.027091397,0.2262741795130405,0.045480099,0.307853266,0.0269410000624846,0,61.099999743333335,61.099999743333335,71.67446561168211,0.6752363346993832,115514678.602452,6.96577121499263e-09,1.1454976250714446e-10,0.006801045433389424,279310000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),,0.6752363346993832,252,126,0
STT,2022-10-11,61.0,62.06999969,60.41999817,60.81000137,1899600,56.18812943,Mixed Investors,-2.507109834,6.92e-09,0.066334577,165.2317,-0.020873881,0.2701157764525472,0.018593074,0.1764599469909095,0.037603947,0.142536835,0.0269410000624846,0,61.099999743333335,61.099999743333335,71.67446561168211,0.6752363346993832,115514678.602452,6.96577121499263e-09,1.1454976250714446e-10,0.006801045433389424,279310000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),,0.6752363346993832,252,126,0
STT,2022-10-12,60.40999985,61.5,59.91999817,60.15999985,1675400,55.58752823,Casual Investors,-2.250366339,6.38e-09,-0.028335531,161.8649,-0.010746651,0.3135469225693046,0.026208872,0.2262493500431895,0.045480099,0.08096331,0.0260253970320085,0,60.526666006666666,60.526666006666666,71.66675644026934,0.6752363346993832,100792063.74869,6.414379252715769e-09,1.0662199582295659e-10,0.005998353084386524,279310000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),,0.6752363346993832,252,126,0
STT,2022-10-12,60.40999985,61.5,59.91999817,60.15999985,1675400,55.58752823,Mixed Investors,-0.737780853,6.38e-09,-0.028335531,161.8649,0.026455215,0.2721611367238992,0.026532848,0.1732375650660499,0.037603947,-0.122545525,0.0260253970320085,0,60.526666006666666,60.526666006666666,71.66675644026934,0.6752363346993832,100792063.74869,6.414379252715769e-09,1.0662199582295659e-10,0.005998353084386524,279310000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),,0.6752363346993832,252,126,0
